CVE-2015-8930,bsdtar libarch allow remot attack caus denial servic infinit loop via iso directori member 
CVE-2015-8929,memori leak archiv read get extract function archiv read extract c libarch allow remot attack caus denial servic via tar file 
CVE-2015-8928,process add entri function archiv read support format mtree c libarch allow remot attack caus denial servic bound read via craft mtree file 
CVE-2015-8926,archiv read format rar read data function archiv read support format rar c libarch allow remot attack caus denial servic crash via craft rar archiv 
CVE-2015-8925,readlin function archiv read support format mtree c libarch allow remot attack caus denial servic invalid read via craft mtree file relat newlin pars 
CVE-2015-8924,archiv read format tar read header function archiv read support format tar c libarch allow remot attack caus denial servic bound read via craft tar file 
CVE-2015-8923,process extra function libarch use size field sign number offset allow remot attack caus denial servic crash via craft zip file 
CVE-2015-8922,read codersinfo function archiv read support format zip c libarch allow remot attack caus denial servic null pointer derefer crash via craft z file relat z folder struct 
CVE-2015-8921,ae strtofflag function archiv entri c libarch allow remot attack caus denial servic bound read via craft mtree file 
CVE-2015-8920,ar read header function archiv read support format ar c libarch allow remot attack caus denial servic bound stack read via craft ar file 
CVE-2015-8919,lha read file extend header function archiv read support format lha c libarch allow remot attack caus denial servic bound heap via craft lzh lha file 
CVE-2015-8918,archiv string append function archiv string c libarch allow remot attack caus denial servic crash via craft cab file relat overlap memcpi 
CVE-2015-8917,bsdtar libarch allow remot attack caus denial servic null pointer derefer crash via invalid charact name cab file 
CVE-2015-8916,bsdtar libarch return success code without fill entri header split file multivolum rar allow remot attack caus denial servic null pointer derefer crash via craft rar file 
CVE-2015-8899,dnsmasq allow remot server caus denial servic crash via repli empti dns address aaaa record defin local 
CVE-2015-8871,use free vulner opj j k write mco function j k c openjpeg allow remot attack unspecifi impact via unknown vector 
CVE-2015-8868,heap base buffer overflow exponentialfunct exponentialfunct function poppler allow remot attack caus denial servic memori corrupt crash possibl execut arbitrari code via invalid blend mode extgstat dictionari craft pdf document 
CVE-2015-8845,tm reclaim thread function arch powerpc kernel process c linux kernel powerpc platform ensur tm suspend mode exist proceed tm reclaim call allow local user caus denial servic tm bad thing except panic via craft applic 
CVE-2015-8844,signal implement linux kernel powerpc platform check msr bit set allow local user caus denial servic tm bad thing except panic via craft applic 
CVE-2015-8839,multipl race condit ext filesystem implement linux kernel allow local user caus denial servic disk corrupt write page associ differ user file unsynchron hole punch page fault handl 
CVE-2015-8837,stack base buffer overflow isof real readdir function isof c fuseiso allow remot attack caus denial servic applic crash possibl execut arbitrari code via long pathnam iso file 
CVE-2015-8808,decodeimag function coder gif c graphicsmagick allow remot attack caus denial servic uniniti memori access via craft gif file 
CVE-2015-8807,cross site script xss vulner rendervarinput number function hord framework core lib hord core ui varrender html php hord groupwar hord groupwar webmail edit allow remot attack inject arbitrari web script html via vector involv numer form field 
CVE-2015-8806,dict c libxml allow remot attack caus denial servic heap base buffer read applic crash via unexpect charact immedi doctyp html substr craft html document 
CVE-2015-8784,nextdecod function tif next c libtiff allow remot attack caus denial servic bound write via craft tiff imag demonstr libtiff tif 
CVE-2015-8783,tif luv c libtiff allow attack caus denial servic bound read via craft tiff imag 
CVE-2015-8782,tif luv c libtiff allow attack caus denial servic bound write via craft tiff imag differ vulner cve 
CVE-2015-8781,tif luv c libtiff allow attack caus denial servic bound write via invalid number sampl per pixel logl compress tiff imag differ vulner cve 
CVE-2015-8779,stack base buffer overflow catopen function gnu c librari aka glibc libc allow context depend attack caus denial servic applic crash possibl execut arbitrari code via long catalog name 
CVE-2015-8778,integ overflow gnu c librari aka glibc libc allow context depend attack caus denial servic applic crash possibl execut arbitrari code via size argument hcreat r function trigger bound heap memori access 
CVE-2015-8767,net sctp sm sideeffect c linux kernel proper manag relationship lock socket allow local user caus denial servic deadlock via craft sctp accept call 
CVE-2015-8710,htmlparsecom function htmlparser c libxml allow attack obtain sensit inform caus denial servic bound heap memori access applic crash possibl unspecifi impact via unclos html comment 
CVE-2015-8702,dns getresult function dns cpp inspircd allow remot dns server caus denial servic netsplit via invalid charact ptr respons demonstr whitespac charact hostnam 
CVE-2015-8683,putcontig bitcielab function tif getimag c libtiff allow remot attack caus denial servic bound read via pack tiff imag 
CVE-2015-8607,canonpath function file spec modul pathtool use perl proper preserv taint attribut data might allow context depend attack bypass taint protect mechan via craft string 
CVE-2015-8575,sco sock bind function net bluetooth sco c linux kernel verifi address length allow local user obtain sensit inform kernel memori bypass kaslr protect mechan via craft applic 
CVE-2015-8569,pptp bind pptp connect function driver net ppp pptp c linux kernel verifi address length allow local user obtain sensit inform kernel memori bypass kaslr protect mechan via craft applic 
CVE-2015-8557,fontmanag get nix font path function formatt img py pygment allow remot attack execut arbitrari command via shell metacharact font name 
CVE-2015-8553,xen allow guest os user obtain sensit inform uniniti locat host os kernel memori enabl memori decod control bit note vulner exist incomplet fix cve 
CVE-2015-8552,pci backend driver xen run x system use linux x x driver domain allow local guest administr generat continu stream warn messag caus denial servic disk consumpt leverag system access pass msi msi x capabl physic pci devic xen pci op enabl msi oper aka linux pciback miss saniti check 
CVE-2015-8550,xen use system provid pv backend allow local guest os administr caus denial servic host os crash gain privileg write memori share frontend backend aka doubl fetch vulner 
CVE-2015-8537,app view journal index builder redmin x x allow remot attack obtain sensit inform view atom feed 
CVE-2015-8476,multipl crlf inject vulner phpmailer allow attack inject arbitrari smtp command via crlf sequenc email address validateaddress function class phpmailer php smtp command sendcommand function class smtp php differ vulner cve 
CVE-2015-8473,issu api redmin x x allow remot authent user obtain sensit inform changeset messag leverag permiss read issu relat changeset project 
CVE-2015-8388,pcre mishandl di pattern relat pattern unmatch close parenthesi allow remot attack caus denial servic buffer overflow possibl unspecifi impact via craft regular express demonstr javascript regexp object encount konqueror 
CVE-2015-8386,pcre mishandl interact lookbehind assert mutual recurs subpattern allow remot attack caus denial servic buffer overflow possibl unspecifi impact via craft regular express demonstr javascript regexp object encount konqueror 
CVE-2015-8385,pcre mishandl k pm pm pattern relat pattern certain forward refer allow remot attack caus denial servic buffer overflow possibl unspecifi impact via craft regular express demonstr javascript regexp object encount konqueror 
CVE-2015-8374,fs btrfs inod c linux kernel mishandl compress inlin extent allow local user obtain sensit pre truncat inform file via clone action 
CVE-2015-8365,smka decod frame function libavcodec smacker c ffmpeg x x verifi data size consist number channel allow remot attack caus denial servic bound array access possibl unspecifi impact via craft smacker data 
CVE-2015-8317,xmlparsexmldecl function parser c libxml allow context depend attack obtain sensit inform via untermin encod valu incomplet xml declar xml data trigger bound heap read 
CVE-2015-8242,xmlsax textnod function sax c push interfac html parser libxml allow context depend attack caus denial servic stack base buffer read applic crash obtain sensit inform via craft xml data 
CVE-2015-8241,xmlnextchar function libxml proper check state allow context depend attack caus denial servic heap base buffer read applic crash obtain sensit inform via craft xml data 
CVE-2015-8215,net ipv addrconf c ipv stack linux kernel valid attempt chang mtu valu allow context depend attack caus denial servic packet loss via valu smaller minimum compliant valu larger mtu interfac demonstr router advertis ra messag valid daemon differ vulner cve note scope cve limit networkmanag product 
CVE-2015-8023,server implement eap mschapv protocol eap mschapv plugin strongswan x proper valid local state allow remot attack bypass authent via empti success messag respons initi challeng messag 
CVE-2015-8019,skb copi csum datagram iovec function net core datagram c linux kernel accept length argument allow local user caus denial servic memori corrupt possibl unspecifi impact via write system call follow recvmsg system call 
CVE-2015-8000,db c name isc bind x p x p allow remot attack caus denial servic requir assert failur daemon exit via malform class attribut 
CVE-2015-7990,race condit rds sendmsg function net rds sendmsg c linux kernel allow local user caus denial servic null pointer derefer system crash possibl unspecifi impact use socket proper bound note vulner exist incomplet fix cve 
CVE-2015-7981,png convert rfc function png c libpng x x x allow remot attack obtain sensit process memori inform via craft time chunk data imag file trigger bound read 
CVE-2015-7942,xmlparseconditionalsect function parser c libxml proper skip intermediari entiti stop pars invalid input allow context depend attack caus denial servic bound read crash via craft xml data differ vulner cve 
CVE-2015-7941,libxml proper stop pars invalid input allow context depend attack caus denial servic bound read libxml crash via craft xml data xmlparseentitydecl xmlparseconditionalsect function parser c demonstr non termin entiti 
CVE-2015-7885,dgnc mgmt ioctl function driver stage dgnc dgnc mgmt c linux kernel initi certain structur member allow local user obtain sensit inform kernel memori via craft applic 
CVE-2015-7884,vivid fb ioctl function driver media platform vivid vivid osd c linux kernel initi certain structur member allow local user obtain sensit inform kernel memori via craft applic 
CVE-2015-7872,key gc unus key function secur key gc c linux kernel allow local user caus denial servic oop via craft keyctl command 
CVE-2015-7827,botan x make easier remot attack conduct million messag attack measur time differ relat decod pkcs pad 
CVE-2015-7802,gifread c gif png use optipng allow remot attack caus denial servic uniniti memori read via craft gif file 
CVE-2015-7762,rx rx c openaf x proper initi pad data structur construct rx acknowledg ack packet allow remot attack obtain sensit inform conduct replay attack snif network 
CVE-2015-7696,info zip unzip allow remot attack caus denial servic heap base buffer read applic crash possibl execut arbitrari code via craft password protect zip archiv possibl relat extra field size valu 
CVE-2015-7695,pdo adapt zend framework filer null byte sql statement allow remot attack execut arbitrari sql command via craft queri 
CVE-2015-7613,race condit ipc object implement linux kernel allow local user gain privileg trigger ipc addid call lead uid gid comparison uniniti data relat msg c shm c util c 
CVE-2015-7558,librsvg allow context depend attack caus denial servic infinit loop stack consumpt applic crash via cyclic refer svg document 
CVE-2015-7553,race condit kernel red hat enterpris linux kernel rt red hat enterpris mrg nfnetlink log modul load allow local user caus denial servic panic creat netlink socket 
CVE-2015-7550,keyctl read key function secur key keyctl c linux kernel proper use semaphor allow local user caus denial servic null pointer derefer system crash possibl unspecifi impact via craft applic leverag race condit keyctl revok keyctl read call 
CVE-2015-7547,multipl stack base buffer overflow send dg send vc function libresolv librari gnu c librari aka glibc libc allow remot attack caus denial servic crash possibl execut arbitrari code via craft dns respons trigger call getaddrinfo function af unspec af inet address famili relat perform dual aaaa dns queri libnss dns nss modul 
CVE-2015-7545,git remot ext unspecifi remot helper program git x x x proper restrict allow protocol might allow remot attack execut arbitrari code via url gitmodul file b unknown sourc submodul 
CVE-2015-7529,sosreport sos x allow local user obtain sensit inform sosreport file gain privileg via symlink attack archiv file temporari directori demonstr sosreport hostnam date tar tmp sosreport hostnam date 
CVE-2015-7511,libgcrypt proper perform ellipt point curv multipl decrypt make easier physic proxim attack extract ecdh key measur electromagnet eman 
CVE-2015-7509,fs ext namei c linux kernel allow physic proxim attack caus denial servic system crash via craft journal filesystem relat issu cve 
CVE-2015-7500,xmlparsemisc function parser c libxml allow context depend attack caus denial servic bound heap read via unspecifi vector relat incorrect entiti boundari start tag 
CVE-2015-7499,heap base buffer overflow xmlgrow function parser c libxml allow context depend attack obtain sensit process memori inform via unspecifi vector 
CVE-2015-7498,heap base buffer overflow xmlparsexmldecl function parser c libxml allow context depend attack caus denial servic via unspecifi vector relat extract error encod convers failur 
CVE-2015-7497,heap base buffer overflow xmldictcomputefastqkey function dict c libxml allow context depend attack caus denial servic via unspecifi vector 
CVE-2015-7312,multipl race condit advanc union filesystem auf auf mmap patch auf mmap patch patch linux kernel x x allow local user caus denial servic use free bug possibl gain privileg via madvis msync system call relat mm madvis c mm msync c 
CVE-2015-6826,ff rv decod init thread copi function libavcodec rv c ffmpeg initi certain structur member allow remot attack caus denial servic invalid pointer access possibl unspecifi impact via craft rv rv realvideo data 
CVE-2015-6824,sws init context function libswscal util c ffmpeg initi certain pixbuf data structur allow remot attack caus denial servic segment violat possibl unspecifi impact via craft video data 
CVE-2015-6820,ff sbr appli function libavcodec aacsbr c ffmpeg check match aac frame syntax element proceed spectral band replic calcul allow remot attack caus denial servic bound array access possibl unspecifi impact via craft aac data 
CVE-2015-6727,special deletedcontribut page mediawiki x x allow remot attack determin ip autoblock via chang block text 
CVE-2015-6674,buffer underflow vulner debian inspircd packag deb u wheezi jessi sid note issu exist addit issu incomplet fix cve 
CVE-2015-6587,vlserver openaf allow remot authent user caus denial servic bound read crash via craft regular express vl listattributesn rpc 
CVE-2015-6248,ptvcursor add function ptvcursor implement epan proto c wireshark x check whether expect amount data avail allow remot attack caus denial servic applic crash via craft packet 
CVE-2015-6246,dissect wa payload function epan dissector packet waveag c waveag dissector wireshark x mishandl larg tag valu allow remot attack caus denial servic applic crash via craft packet 
CVE-2015-6245,epan dissector packet gsm rlcmac c gsm rlc mac dissector wireshark x use incorrect integ data type allow remot attack caus denial servic infinit loop via craft packet 
CVE-2015-6244,dissect zbee secur function epan dissector packet zbee secur c zigbe dissector wireshark x improp reli length field contain packet data allow remot attack caus denial servic applic crash via craft packet 
CVE-2015-6243,dissector tabl implement epan packet c wireshark x mishandl tabl search empti string allow remot attack caus denial servic applic crash via craft packet relat dissector get string handl dissector get default string handl function 
CVE-2015-5969,mysql systemd helper script mysql communiti server packag opensus opensus leap mariadb packag opensus suse linux enterpris sle opensus leap allow local user discov databas credenti list process argument 
CVE-2015-5738,rsa crt implement cavium softwar develop kit sdk x use octeon ii cn xxx hardwar linux support tls perfect forward secreci pfs make easier remot attack obtain privat rsa key conduct lenstra side channel attack 
CVE-2015-5726,ber decod botan x x allow remot attack caus denial servic applic crash via empti bit string asn data 
CVE-2015-5697,get bitmap file function driver md md c linux kernel initi certain bitmap data structur allow local user obtain sensit inform kernel memori via get bitmap file ioctl call 
CVE-2015-5623,wordpress proper verifi edit post capabl allow remot authent user bypass intend access restrict creat draft leverag subscrib role demonstr post quickdraft save action wp admin post php 
CVE-2015-5622,cross site script xss vulner wordpress allow remot authent user inject arbitrari web script html leverag author contributor role place craft shortcod insid html element relat wp includ kses php wp includ shortcod php 
CVE-2015-5523,parsevalu function lexer c tidi allow remot attack caus denial servic crash via vector involv multipl whitespac charact empti href trigger larg memori alloc 
CVE-2015-5522,heap base buffer overflow parsevalu function lexer c tidi allow remot attack caus denial servic crash via vector involv command charact href 
CVE-2015-5395,cross site request forgeri csrf vulner sogo 
CVE-2015-5351,manag host manag applic apach tomcat x x x establish session send csrf token arbitrari new request allow remot attack bypass csrf protect mechan use token 
CVE-2015-5345,mapper compon apach tomcat x x x x process redirect consid secur constraint filter allow remot attack determin exist directori via url lack trail slash charact 
CVE-2015-5343,integ overflow util c mod dav svn apach subvers x x x allow remot authent user caus denial servic subvers server crash memori consumpt possibl execut arbitrari code via skel encod request bodi trigger bound read heap base buffer overflow 
CVE-2015-5327,bound memori read x decod time function x cert parser c linux kernel rc 
CVE-2015-5316,eap pwd perform confirm exchang function eap peer eap pwd c wpa supplic x eap pwd enabl network configur profil allow remot attack caus denial servic null pointer derefer daemon crash via eap pwd confirm messag follow ident exchang 
CVE-2015-5315,eap pwd process function eap peer eap pwd c wpa supplic x valid reassembl buffer larg enough final fragment eap pwd enabl network configur profil allow remot attack caus denial servic process termin via larg final fragment eap pwd messag 
CVE-2015-5314,eap pwd process function eap server eap server pwd c hostapd x valid reassembl buffer larg enough final fragment use intern eap server radius server eap pwd enabl runtim configur allow remot attack caus denial servic process termin via larg final fragment eap pwd messag 
CVE-2015-5287,abrt hook ccpp help program automat bug report tool abrt allow local user certain permiss gain privileg via symlink attack file predict name demonstr var tmp abrt abrt hax coredump var spool abrt abrt hax coredump 
CVE-2015-5283,sctp init function net sctp protocol c linux kernel incorrect sequenc protocol initi step allow local user caus denial servic panic memori corrupt creat sctp socket step finish 
CVE-2015-5277,get content function nss file file xxx c name servic switch nss gnu c librari aka glibc libc might allow local user caus denial servic heap corrupt gain privileg via long line nss file databas 
CVE-2015-5273,abrt action instal debuginfo abrt cach help program automat bug report tool abrt allow local user write arbitrari file via symlink attack unpack cpio pre creat directori predict name var tmp 
CVE-2015-5261,heap base buffer overflow spice allow guest os user read write arbitrari memori locat host via guest qxl command relat surfac creation 
CVE-2015-5260,heap base buffer overflow spice allow guest os user caus denial servic heap base memori corrupt qemu kvm crash possibl execut arbitrari code host via qxl command relat surfac id paramet 
CVE-2015-5247,virstoragevolcreatexml api libvirt allow remot authent user read write connect caus denial servic libvirtd crash trigger fail unlink creat volum root squash nfs pool 
CVE-2015-5235,icedtea web x proper determin origin unsign applet allow remot attack bypass approv process trick user approv applet execut via craft web page 
CVE-2015-5234,icedtea web x proper sanit applet url allow remot attack inject applet applettrustset configur file bypass user approv execut applet via craft web page possibl relat line break 
CVE-2015-5219,ulogtod function ntp sntp p proper perform type convers precis valu doubl allow remot attack caus denial servic infinit loop via craft ntp packet 
CVE-2015-5218,buffer overflow text util colcrt c colcrt util linux allow local user caus denial servic crash via craft file relat page global variabl 
CVE-2015-5214,libreoffic x apach openoffic allow remot attack caus denial servic memori corrupt applic crash execut arbitrari code via index non exist bookmark doc file 
CVE-2015-5199,directori travers vulner dlopen libvdpau allow local user gain privileg via vdpau driver environ variabl 
CVE-2015-5195,ntp openssl ntpd ntp p allow remot attack caus denial servic segment fault via craft statist filegen configur command enabl compil 
CVE-2015-5194,log config command function ntp parser ntpd ntp p allow remot attack caus denial servic ntpd crash via craft logconfig command 
CVE-2015-5186,audit linux sanit escap charact filenam 
CVE-2015-5180,res queri libresolv glibc allow remot attack caus denial servic null pointer derefer process crash 
CVE-2015-5177,doubl free vulner slpdknowndaadd function slpd slpd knownda c openslp allow remot attack caus denial servic crash via craft packag 
CVE-2015-5174,directori travers vulner requestutil java apach tomcat x x x allow remot authent user bypass intend securitymanag restrict list parent directori via slash dot dot pathnam use web applic getresourc getresourceasstream getresourcepath call demonstr catalina base webapp directori 
CVE-2015-5156,virtnet probe function driver net virtio net c linux kernel attempt support fraglist featur without proper memori alloc allow guest os user caus denial servic buffer overflow memori corrupt via craft sequenc fragment packet 
CVE-2015-5154,heap base buffer overflow ide subsystem qemu use xen x earlier contain cdrom drive enabl allow local guest user execut arbitrari code host via unspecifi atapi command 
CVE-2015-5146,ntpd ntp p remot configur enabl allow remot authent user knowledg configur password access comput entrust perform remot configur caus denial servic servic crash via null byte craft configur direct packet 
CVE-2015-5144,django x x x x use incorrect regular express allow remot attack inject arbitrari header conduct http respons split attack via newlin charact email messag emailvalid url urlvalid unspecifi vector valid ipv address valid slug valid 
CVE-2015-5041,j jvm ibm sdk java technolog edit sr fp r sr fp sr fp r sr fp allow remot attack obtain sensit inform inject data invok non public interfac method 
CVE-2015-4680,freeradius x x proper check revoc intermedi ca certif 
CVE-2015-4652,epan dissector packet gsm dtap c gsm dtap dissector wireshark x proper valid digit charact allow remot attack caus denial servic applic crash via craft packet relat de emerg num list de bcd num function 
CVE-2015-4643,integ overflow ftp genlist function ext ftp ftp c php x x allow remot ftp server execut arbitrari code via long repli list command lead heap base buffer overflow note vulner exist incomplet fix cve 
CVE-2015-4605,mcopi function softmag c file x use fileinfo compon php x x proper restrict certain offset valu allow remot attack caus denial servic applic crash possibl execut arbitrari code via craft string mishandl python script text execut rule 
CVE-2015-4604,mget function softmag c file x use fileinfo compon php x x proper maintain certain pointer relationship allow remot attack caus denial servic applic crash possibl execut arbitrari code via craft string mishandl python script text execut rule 
CVE-2015-4598,php x x ensur pathnam lack sequenc might allow remot attack read write arbitrari file via craft input applic call domdocu save method gd imagepsloadfont function demonstr filenam html attack bypass intend configur client user may write html file 
CVE-2015-4551,libreoffic apach openoffic use store linkupdatemod configur inform opendocu format file templat handl link might allow remot attack obtain sensit inform via craft document emb data local file calc writer 
CVE-2015-4495,pdf reader mozilla firefox firefox esr x firefox os allow remot attack bypass origin polici read arbitrari file gain privileg via vector involv craft javascript code nativ setter exploit wild august 
CVE-2015-4493,heap base buffer overflow stagefright esd parseesdescriptor function libstagefright mozilla firefox firefox esr x allow remot attack execut arbitrari code via invalid size field esd chunk mpeg video data relat issu cve 
CVE-2015-4490,nscsphostsrc permit function dom secur nscsputil cpp mozilla firefox implement content secur polici level except blob data filesystem url scheme wildcard sourc express match might make easier remot attack conduct cross site script xss attack leverag unexpect polici enforc behavior 
CVE-2015-4489,nstarray impl class mozilla firefox firefox esr x firefox os might allow remot attack caus denial servic memori corrupt possibl unspecifi impact leverag self assign 
CVE-2015-4487,nstsubstr replaceprep function mozilla firefox firefox esr x firefox os might allow remot attack caus denial servic memori corrupt possibl unspecifi impact via unknown vector relat overflow 
CVE-2015-4486,decreas ref count function libvpx mozilla firefox firefox esr x allow remot attack execut arbitrari code caus denial servic bound read via malform webm video data 
CVE-2015-4485,heap base buffer overflow resiz context buffer function libvpx mozilla firefox firefox esr x allow remot attack execut arbitrari code via malform webm video data 
CVE-2015-4484,js jit assemblerx share lock addl function javascript implement mozilla firefox firefox esr x allow remot attack caus denial servic applic crash leverag use share memori access atom object sharedarraybuff object 
CVE-2015-4478,mozilla firefox firefox esr x impos certain ecmascript requir javascript object properti allow remot attack bypass origin polici via reviv paramet json pars method 
CVE-2015-4475,mozilla audiosink function mozilla firefox firefox esr x mishandl inconsist sampl format within mp audio data allow remot attack execut arbitrari code caus denial servic bound read via malform file 
CVE-2015-4473,multipl unspecifi vulner browser engin mozilla firefox firefox esr x allow remot attack caus denial servic memori corrupt applic crash possibl execut arbitrari code via unknown vector 
CVE-2015-4176,fs namespac c linux kernel proper support mount connect allow local user read arbitrari file leverag user namespac root access delet file directori 
CVE-2015-4171,strongswan x strongswan vpn client use eap pre share key authent ikev connect enforc server authent restrict entir authent process complet allow remot server obtain credenti use valid certif read respons 
CVE-2015-4170,race condit ldsem cmpxchg function driver tti tti ldsem c linux kernel rc next allow local user caus denial servic ldsem read ldsem write deadlock establish new tti thread shutdown previous tti thread 
CVE-2015-4148,soap call function ext soap soap c php x x verifi uri properti string allow remot attack obtain sensit inform provid craft serial data int data type relat type confus issu 
CVE-2015-4142,integ underflow wmm action frame parser hostapd wpa supplic use ap mode mlme sme function allow remot attack caus denial servic crash via craft frame trigger bound read 
CVE-2015-4036,array index error tcm vhost make tpg function driver vhost scsi c linux kernel might allow guest os user caus denial servic memori corrupt possibl unspecifi impact via craft vhost scsi set endpoint ioctl call note affect function renam vhost scsi make tpg vulner announc 
CVE-2015-4004,ozwpan driver linux kernel reli untrust length field packet pars allow remot attack obtain sensit inform kernel memori caus denial servic bound read system crash via craft packet 
CVE-2015-4002,driver stage ozwpan ozusbsvc c ozwpan driver linux kernel ensur certain length valu suffici larg allow remot attack caus denial servic system crash larg loop possibl execut arbitrari code via craft packet relat oz usb rx oz usb handl ep data function 
CVE-2015-3905,buffer overflow set cs start function disasm c util allow remot attack caus denial servic crash possibl execut arbitrari code via craft font file 
CVE-2015-3456,floppi disk control fdc qemu use xen x earlier kvm allow local guest user caus denial servic bound write guest crash possibl execut arbitrari code via fd cmd read id fd cmd drive specif command unspecifi command aka venom 
CVE-2015-3455,squid x x x x configur client first ssl bump proper valid domain hostnam field x certif allow man middl attack spoof ssl server via valid certif 
CVE-2015-3440,cross site script xss vulner wp includ wp db php wordpress allow remot attack inject arbitrari web script html via long comment improp store limit mysql text data type 
CVE-2015-3439,cross site script xss vulner ephox former moxiecod plupload flash swf shim plupload use wordpress x x x product allow remot attack execut origin javascript function via target paramet demonstr execut certain click function relat init fireev 
CVE-2015-3438,multipl cross site script xss vulner wordpress mysql use without strict mode allow remot attack inject arbitrari web script html via four byte utf charact invalid charact reach databas layer demonstr craft charact comment 
CVE-2015-3429,cross site script xss vulner exampl html genericon use wordpress allow remot attack inject arbitrari web script html via fragment identifi 
CVE-2015-3427,quassel proper initi databas session postgresql databas restart allow remot attack conduct sql inject attack via backslash messag note vulner exist incomplet fix cve 
CVE-2015-3416,sqlite vxprintf function printf c sqlite proper handl precis width valu float point convers allow context depend attack caus denial servic integ overflow stack base buffer overflow possibl unspecifi impact via larg integ craft printf function call select statement 
CVE-2015-3415,sqlite vdbeexec function vdbe c sqlite proper implement comparison oper allow context depend attack caus denial servic invalid free oper possibl unspecifi impact via craft check claus demonstr check creat tabl statement 
CVE-2015-3414,sqlite proper implement dequot collat sequenc name allow context depend attack caus denial servic uniniti memori access applic crash possibl unspecifi impact via craft collat claus demonstr collat end select statement 
CVE-2015-3411,php x x ensur pathnam lack sequenc might allow remot attack read write arbitrari file via craft input applic call domdocu load method xmlwriter open uri function finfo file function hash hmac file function demonstr filenam xml attack bypass intend configur client user may read xml file 
CVE-2015-3408,modul signatur allow remot attack execut arbitrari shell command via craft signatur file proper handl generat checksum sign manifest 
CVE-2015-3407,modul signatur allow remot attack bypass signatur verif file via signatur file list file 
CVE-2015-3405,ntp keygen ntp px p rc x generat md key suffici entropi big endian machin lowest order byte temp variabl x x f might allow remot attack obtain valu generat md key via brute forc attack possibl key 
CVE-2015-3395,msrle decod pal function msrledec c libav x ffmpeg x x x x allow remot attack unspecifi impact via craft imag relat pixel pointer trigger bound array access 
CVE-2015-3340,xen x x initi certain field allow certain remot servic domain obtain sensit inform memori via xen domctl gettscinfo xen sysctl getdomaininfolist request 
CVE-2015-3339,race condit prepar binprm function fs exec c linux kernel allow local user gain privileg execut setuid program time instant chown root progress ownership chang setuid bit yet strip 
CVE-2015-3331,driver rfc decrypt function arch x crypto aesni intel glue c linux kernel proper determin memori locat use encrypt data allow context depend attack caus denial servic buffer overflow system crash possibl execut arbitrari code trigger crypto api call demonstr use libkcapi test program af alg aead socket 
CVE-2015-3330,php handler function sapi apach handler sapi apach c php x x apach http server x use allow remot attack caus denial servic applic crash possibl execut arbitrari code via pipelin http request result deconfigur interpret 
CVE-2015-3329,multipl stack base buffer overflow phar set inod function phar intern h php x x allow remot attack execut arbitrari code via craft length valu tar phar zip archiv 
CVE-2015-3310,buffer overflow rc mksid function plugin radius util c paul ppp packag ppp earlier pid pppd greater allow remot attack caus denial servic crash via start account messag radius server 
CVE-2015-3307,phar pars metadata function ext phar phar c php x x allow remot attack caus denial servic heap metadata corrupt possibl unspecifi impact via craft tar archiv 
CVE-2015-3288,mm memori c linux kernel mishandl anonym page allow local user gain privileg caus denial servic page taint via craft applic trigger write page zero 
CVE-2015-3281,buffer slow realign function haproxi x dev proper realign buffer use pend outgo data allow remot attack obtain sensit inform uniniti memori content previous request via craft request 
CVE-2015-3258,heap base buffer overflow writeprolog function filter texttopdf c texttopdf cup filter allow remot attack caus denial servic crash possibl execut arbitrari code via small line size print job 
CVE-2015-3247,race condit worker updat monitor config function spice allow remot authent guest user caus denial servic heap base memori corrupt qemu kvm crash possibl execut arbitrari code host via unspecifi vector 
CVE-2015-3238,unix run helper binari function pam unix modul linux pam aka pam unabl direct access password allow local user enumer usernam caus denial servic hang via larg password 
CVE-2015-3234,openid modul drupal x x allow remot attack log user account leverag openid ident certain provid demonstr verisign livejourn stackexchang provid 
CVE-2015-3231,render cach system drupal x use cach content user role allow remot authent user obtain privat content view user read cach 
CVE-2015-3219,cross site script xss vulner orchestr stack section openstack dashboard horizon x allow remot attack inject arbitrari web script html via descript paramet heat templat proper handl help text attribut field class 
CVE-2015-3216,race condit certain red hat patch prng lock implement ssleay rand byte function openssl distribut openssl e el red hat enterpris linux rhel product allow remot attack caus denial servic applic crash establish mani tls session multithread server lead use negat valu certain length field 
CVE-2015-3214,pit ioport read c linux kernel qemu distinguish read length write length might allow guest os user execut arbitrari code host os trigger use invalid index 
CVE-2015-3212,race condit net sctp socket c linux kernel allow local user caus denial servic list corrupt panic via rapid seri system call relat socket demonstr setsockopt call 
CVE-2015-3153,default configur curl libcurl send custom http header proxi destin server might allow remot proxi server obtain sensit inform read header content 
CVE-2015-3149,hotspot compon openjdk packag red hat enterpris linux allow local user write arbitrari file via symlink attack 
CVE-2015-3148,curl libcurl proper use authent negoti connect allow remot attack connect user via request 
CVE-2015-3145,sanit cooki path function curl libcurl proper calcul index allow remot attack caus denial servic bound write crash possibl unspecifi impact via cooki path contain doubl quot charact 
CVE-2015-3144,fix hostnam function curl libcurl proper calcul index allow remot attack caus denial servic bound read write crash possibl unspecifi impact via zero length host name demonstr http 
CVE-2015-3044,adob flash player x x window os x linux allow attack bypass intend access restrict obtain sensit inform via unspecifi vector 
CVE-2015-3040,adob flash player x x window os x linux proper restrict discoveri memori address allow attack bypass aslr protect mechan via unspecifi vector differ vulner cve 
